26:12:010301:1580,67.1
26:12:010301:1624,70.4
26:12:010301:193,9262.8
26:12:010301:614,67.9
26:12:010301:634,67.9
26:12:010301:630,36.3
26:12:010301:618,36.3
26:12:010301:646,36.2
26:12:010301:631,36.3
26:12:010301:616,70.9
26:12:010301:1649,35.1
26:12:010301:1561,66.2
26:12:010301:3651,37.1
26:12:010301:3614,73.6
26:12:010301:617,36.4
26:12:010301:645,70.8
26:12:010301:629,70.7
26:12:010301:675,36.5
26:12:010301:647,36.2
26:12:010301:680,68.2
26:12:010301:671,73
26:12:010301:674,36
26:12:010301:648,68.1
26:12:010301:694,37.6
26:12:010301:1441,26.3
26:12:010301:695,36.6
26:12:010301:693,72.2
26:12:010301:710,36.9
26:12:010301:677,71.4
26:12:010301:678,37.1
26:12:010301:673,76.9
26:12:010301:679,36.5
26:12:010301:736,71.7
26:12:010301:711,36.6
26:12:010301:738,36.6
26:12:010301:741,72
26:12:010301:744,68.7
26:12:010301:709,71.6
26:12:010301:696,68.3
26:12:010301:760,69.4
26:12:010301:737,36.3
26:12:010301:743,36.6
26:12:010301:624,69
26:12:010301:712,68.3
26:12:010301:757,71.3
26:12:010301:758,36.2
26:12:010301:742,36.6
26:12:010301:613,55.9
26:12:010301:759,40.5
26:12:010301:633,54.6
26:12:010301:734,68.8
26:12:010301:649,69.2
26:12:010301:636,69.4
26:12:010301:650,55.9
26:12:010301:615,68.9
26:12:010301:983,53.2
26:12:010301:632,68.8
26:12:010301:670,69.2
26:12:010301:625,55.4
26:12:010301:651,56
26:12:010301:676,68.8
26:12:010301:672,54.5
26:12:010301:682,54.4
26:12:010301:683,54.4
26:12:010301:684,69.3
26:12:010301:698,54.1
26:12:010301:681,68.5
26:12:010301:700,69.1
26:12:010301:652,77.7
26:12:010301:715,54.9
26:12:010301:697,68.7
26:12:010301:714,54.4
26:12:010301:745,68.2
26:12:010301:669,54.2
26:12:010301:716,69
26:12:010301:735,54.6
26:12:010301:699,54.6
26:12:010301:747,54.5
26:12:010301:733,68
26:12:010301:731,54.5
26:12:010301:732,69.2
26:12:010301:748,69.4
26:12:010301:746,54.8
26:12:010301:761,68.9
26:12:010301:713,68.4
26:12:010301:762,55.1
26:12:010301:628,56.1
26:12:010301:638,56.3
26:12:010301:619,69.3
26:12:010301:627,55.3
26:12:010301:656,69.3
26:12:010301:763,54.4
26:12:010301:653,70.4
26:12:010301:626,70.8
26:12:010301:666,70.4
26:12:010301:663,68.7
26:12:010301:639,55.6
26:12:010301:640,69.4
26:12:010301:637,69.9
26:12:010301:764,72.9
26:12:010301:654,56.4
26:12:010301:717,70.5
26:12:010301:685,69.7
26:12:010301:718,55
26:12:010301:655,55.9
26:12:010301:667,65
26:12:010301:703,55.1
26:12:010301:704,69.5
26:12:010301:702,54.7
26:12:010301:668,54.8
26:12:010301:686,55.3
26:12:010301:687,55.1
26:12:010301:701,70.7
26:12:010301:720,69.3
26:12:010301:730,55.1
26:12:010301:719,55.2
26:12:010301:689,69.2
26:12:010301:726,73.5
26:12:010301:728,70.6
26:12:010301:750,55.4
26:12:010301:622,36.2
26:12:010301:752,70.1
26:12:010301:768,69.3
26:12:010301:644,72.5
26:12:010301:643,36.6
26:12:010301:641,69.6
26:12:010301:751,54.7
26:12:010301:765,70.7
26:12:010301:767,55.3
26:12:010301:623,72.3
26:12:010301:642,36.8
26:12:010301:657,66
26:12:010301:659,37.1
26:12:010301:658,36.9
26:12:010301:664,69.1
26:12:010301:621,37
26:12:010301:729,54.8
26:12:010301:665,36.5
26:12:010301:661,36.5
26:12:010301:620,69.7
26:12:010301:660,72.4
26:12:010301:766,55.3
26:12:010301:691,36
26:12:010301:749,70.8
26:12:010301:705,67.6
26:12:010301:706,37.1
26:12:010301:662,72.4
26:12:010301:707,36.8
26:12:010301:688,69.8
26:12:010301:690,35.9
26:12:010301:692,72.6
26:12:010301:739,36.3
26:12:010301:1055,246
26:12:010301:754,39.3
26:12:010301:708,72.8
26:12:010301:727,68.8
26:12:010301:756,72.9
26:12:010301:723,36.2
26:12:010301:740,42.8
26:12:010301:721,68.7
26:12:010301:722,37.4
26:12:010301:724,72.1
26:12:010301:725,72.1
26:12:010301:753,68.6
26:12:010301:1047,98.1
26:12:010301:770,36.6
26:12:010301:769,69.3
26:12:010301:772,69.2
26:12:010301:771,36.6
26:12:010301:755,36.7
26:12:010301:1043,55.8
26:12:010301:3701,54.1
26:12:010301:1054,151.2
26:12:010301:1057,126.6
26:12:010301:1050,83.3
26:12:010301:1049,77.3
26:12:010301:1053,108.9
26:12:000000:3660,51
26:12:010301:1040,64.2
26:12:010301:1051,98.7
26:12:010301:1045,84.3
26:12:010301:1046,46.3
26:12:010301:1039,78.8
26:12:010301:1041,101.4
26:12:010301:1048,58.2
26:12:010301:1044,79.3
26:12:010301:1052,133.3
26:12:010301:212,5819.6
26:12:010301:1042,76.4
26:12:010301:1037,73
26:12:010301:1035,98.3
26:12:010301:1021,97.2
26:12:010301:1034,48.7
26:12:010301:1027,100.8
26:12:010301:1036,54.5
26:12:010301:1038,63.8
26:12:010301:1032,100.6
26:12:010301:1025,88.2
26:12:010301:1030,63
26:12:010301:1031,78.1
26:12:010301:1033,87.4
26:12:010301:3247,51.3
26:12:010301:3702,78.1
26:12:010301:1020,49.1
26:12:010301:3671,51.2
26:12:010301:1026,44.3
26:12:010301:1028,54.8
26:12:010301:1024,78.3
26:12:010301:1029,63.8
26:12:010301:1013,48.4
26:12:000000:3631,308.9
26:12:010301:1019,59.4
26:12:010301:1022,78.1
26:12:010301:1014,97.4
26:12:010301:1004,87.6
26:12:010301:1015,50.2
26:12:010301:1017,63.5
26:12:010301:1016,81
26:12:010301:1010,100
26:12:010301:1018,77.6
26:12:010301:1023,88
26:12:010301:1009,44.5
26:12:010301:1008,64.1
26:12:010301:1011,75.9
26:12:010301:1012,55.2
26:12:010301:1007,86.5
26:12:010301:1002,99.5
26:12:010301:1005,60.6
26:12:010301:1006,77.6
26:12:010301:319,69.1
26:12:010301:1001,48.3
26:12:010301:999,98.1
26:12:010301:998,46.8
26:12:010301:997,64.2
26:12:010301:317,56.4
26:12:010301:996,47.6
26:12:010301:318,69.8
26:12:010301:994,65.2
26:12:010301:315,71.7
26:12:010301:1003,53.6
26:12:010301:995,46.5
26:12:010301:325,58
26:12:010301:316,50.1
26:12:010301:328,54.4
26:12:010301:320,55.8
26:12:010301:314,68
26:12:010301:324,53.7
26:12:010301:322,67.7
26:12:010301:323,72.8
26:12:010301:313,56.7
26:12:010301:321,56.1
26:12:010301:342,69.9
26:12:010301:341,55.6
26:12:010301:326,69.1
26:12:010301:347,71.6
26:12:010301:331,71
26:12:010301:332,55.1
26:12:010301:345,56.2
26:12:010301:329,56.2
26:12:010301:348,53.3
26:12:010301:327,72.9
26:12:010301:335,68.8
26:12:010301:334,68.9
26:12:010301:333,55.9
26:12:010301:330,69.4
26:12:010301:337,50.5
26:12:010301:352,53.4
26:12:010301:339,71.4
26:12:010301:343,71.3
26:12:010301:340,54.4
26:12:010301:336,56.7
26:12:010301:993,48.6
26:12:010301:338,69.6
26:12:010301:344,53.8
26:12:000000:3677,63.9
26:12:000000:3666,14.9
26:12:000000:3659,110.9
26:12:000000:3669,147.1
26:12:010301:3453,733.6
26:12:010301:2384,47.1
26:12:010301:277,6480.7
26:12:010301:346,67.8
26:12:010301:2360,53.4
26:12:010301:351,70.9
26:12:010301:2287,53.7
26:12:010301:2383,71.9
26:12:000000:3678,80.5
26:12:010301:349,56.2
26:12:010301:276,9991.8
26:12:010301:2396,47.5
26:12:010301:350,68.4
26:12:010301:2395,72.3
26:12:010301:2397,47.2
26:12:010301:2386,72.9
26:12:010301:2398,71.1
26:12:000000:3667,55.3
26:12:010301:2407,72.7
26:12:010301:2432,48.1
26:12:010301:2422,72.2
26:12:010301:2421,47
26:12:010301:2431,72.6
26:12:010301:2408,48
26:12:010301:2378,64.4
26:12:010301:2420,47.9
26:12:010301:2409,46.7
26:12:010301:2410,71.2
26:12:010301:2419,72.7
26:12:010301:2379,156.3
26:12:010301:2385,47.4
26:12:010301:2434,72.4
26:12:010301:2457,46.7
26:12:010301:2458,73.1
26:12:010301:2456,47.9
26:12:010301:2443,71.7
26:12:010301:2445,46.8
26:12:010301:2433,47.6
26:12:010301:2480,47.9
26:12:010301:2482,72.8
26:12:010301:2446,72.9
26:12:010301:2455,72.6
26:12:010301:2469,47.9
26:12:010301:2470,72.4
26:12:010301:2479,72.2
26:12:010301:2481,47.6
26:12:010301:2401,47.2
26:12:010301:2468,47.4
26:12:010301:2467,72.5
26:12:010301:2412,46.2
26:12:010301:2387,72.6
26:12:010301:2414,70.9
26:12:010301:2389,46.6
26:12:010301:2399,71.3
26:12:010301:2444,48.4
26:12:010301:2411,72.7
26:12:010301:2388,45.1
26:12:010301:2425,46.9
26:12:010301:2424,46.3
26:12:010301:2402,70.8
26:12:010301:2423,71.2
26:12:010301:2413,47.9
26:12:010301:2438,70.1
26:12:010301:2426,70.6
26:12:010301:2460,45.9
26:12:010301:2449,47.6
26:12:010301:2461,47.2
26:12:010301:2448,46.1
26:12:010301:2473,47
26:12:010301:2459,71.7
26:12:010301:2462,71.4
26:12:010301:2471,72.5
26:12:010301:2447,71.7
26:12:010301:2450,71.5
26:12:010301:2436,45.9
26:12:010301:2435,72.1
26:12:010301:2485,47.4
26:12:010301:2437,47.5
26:12:010301:2472,46
26:12:010301:2403,86.1
26:12:010301:2474,72
26:12:010301:2405,45.4
26:12:010301:2484,46.2
26:12:010301:2392,44.1
26:12:010301:2486,72
26:12:010301:2406,69.8
26:12:010301:2394,70.5
26:12:010301:2391,86.1
26:12:010301:2415,85.8
26:12:010301:2483,72.7
26:12:010301:2418,69.6
26:12:010301:2390,70.2
26:12:010301:2393,43.9
26:12:010301:2416,43.9
26:12:010301:2428,43.6
26:12:010301:2427,88.4
26:12:010301:2430,69.1
26:12:010301:2429,45.2
26:12:010301:2439,85.1
26:12:010301:2404,44.2
26:12:010301:2440,43.7
26:12:010301:2452,44.1
26:12:010301:2466,69.8
26:12:010301:2475,85.7
26:12:010301:2417,45.3
26:12:010301:2441,45.2
26:12:010301:2487,88.1
26:12:010301:2451,85.6
26:12:010301:2453,45.1
26:12:010301:2463,43.9
26:12:010301:2442,69.9
26:12:010301:2477,45.4
26:12:010301:2454,69.7
26:12:010301:2488,44.3
26:12:010301:2465,45.2
26:12:010301:2478,70
26:12:010301:2464,43.9
26:12:010301:2400,44.9
26:12:010301:2489,44.4
26:12:010301:2476,44.2
26:12:010301:2490,69.4
26:12:010301:3767,76
26:12:010301:3776,32.6
26:12:010301:3759,2.3
26:12:010301:3753,60.6
26:12:010301:3754,51.3
26:12:010301:3770,40.6
26:12:010301:3777,25.3
26:12:010301:3756,149
26:12:010301:3766,139.1
26:12:010301:3752,166.1
26:12:010301:3771,132.7
26:12:010301:3757,55.3
26:12:010301:3765,59.6
26:12:010301:3773,66.8
26:12:010301:3783,111.6
26:12:010301:3758,59.8
26:12:010301:3763,125.8
26:12:010301:3779,79.9
26:12:010301:3764,44.9
26:12:010301:3750,101
26:12:010301:3778,46.4
26:12:010301:4026,332.2
26:12:010301:3748,124.2
26:12:010301:3769,136.5
26:12:010301:3761,68.6
26:12:010301:3755,48
26:12:010301:3213,46.4
26:12:010301:3166,40.7
26:12:010301:3775,39.2
26:12:010301:3123,38.6
26:12:010301:3134,40.7
26:12:010301:3179,63.1
26:12:010301:3233,45.8
26:12:010301:3203,63.2
26:12:010301:3139,46.3
26:12:010301:3084,38.9
26:12:010301:4019,224.1
26:12:010301:3686,62.5
26:12:010301:3226,39.3
26:12:010301:2579,17903.3
26:12:010301:3130,39
26:12:010301:3246,40.8
26:12:010301:3189,40.8
26:12:010301:3146,46.4
26:12:010301:3132,65.7
26:12:010301:3751,113.1
26:12:010301:3682,62.1
26:12:010301:3126,51.1
26:12:010301:3243,38.9
26:12:010301:3149,40.7
26:12:010301:3760,159
26:12:010301:3206,38.8
26:12:010301:3762,198.9
26:12:010301:3172,40.4
26:12:010301:3207,62.1
26:12:010301:3781,48.6
26:12:010301:3193,61.7
26:12:010301:3137,45.8
26:12:010301:4028,75.2
26:12:010301:3202,40.5
26:12:010301:3242,39.2
26:12:010301:3782,60.8
26:12:010301:3173,39
26:12:010301:3196,41.3
26:12:010301:3683,45.9
26:12:010301:3208,40.6
26:12:010301:3099,51.1
26:12:010301:3442,62.4
26:12:010301:3129,38.9
26:12:010301:3259,61.9
26:12:010301:3082,45.5
26:12:010301:3157,39.5
26:12:010301:3142,46.4
26:12:010301:3228,41.1
26:12:010301:3210,78.1
26:12:010301:3127,39.9
26:12:010301:3211,61.3
26:12:010301:3096,37.1
26:12:010301:3214,62
26:12:010301:3131,77.8
26:12:010301:3234,61.2
26:12:010301:3257,63.2
26:12:010301:3178,43.4
26:12:010301:3654,78.3
26:12:010301:3200,57.9
26:12:010301:3195,60.9
26:12:010301:3695,77.9
26:12:010301:3151,36.7
26:12:010301:3185,39.7
26:12:010301:3169,77.9
26:12:010301:3681,57.6
26:12:010301:3171,37.2
26:12:010301:3163,37.1
26:12:010301:3148,39.6
26:12:010301:3110,57.8
26:12:010301:3983,40
26:12:010301:3102,78.8
26:12:010301:3086,79.3
26:12:010301:3245,61.2
26:12:010301:3175,37
26:12:010301:3183,57.7
26:12:010301:3109,60.8
26:12:010301:3205,38.1
26:12:010301:3219,60.6
26:12:010301:3162,40.8
26:12:010301:3238,39.8
26:12:010301:3223,60.7
26:12:010301:3111,58.3
26:12:010301:3241,58
26:12:010301:3089,78.4
26:12:010301:3108,58.7
26:12:010301:3201,37.2
26:12:010301:3198,37.3
26:12:010301:3087,60.7
26:12:010301:3095,78.2
26:12:010301:3218,60.5
26:12:010301:3220,37.2
26:12:010301:3161,39.7
26:12:010301:3101,58.2
26:12:010301:3054,78.5
26:12:010301:3181,39.7
26:12:010301:3104,39.6
26:12:010301:3687,57.6
26:12:010301:3094,36.9
26:12:010301:3231,37.7
26:12:010301:3254,60.3
26:12:010301:3128,39.4
26:12:010301:3174,58.7
26:12:010301:3085,39.9
26:12:010301:3192,39.5
26:12:010301:3107,57.8
26:12:010301:3685,37.1
26:12:010301:3216,57.4
26:12:010301:3141,57.3
26:12:010301:3120,37.4
26:12:010301:3236,36.9
26:12:010301:3138,37.5
26:12:010301:3115,39.4
26:12:010301:3222,57.9
26:12:010301:3177,39.1
26:12:010301:3119,57.7
26:12:010301:3165,57.1
26:12:010301:3184,36.9
26:12:010301:3225,57.9
26:12:010301:3167,39.5
26:12:010301:3194,39.8
26:12:010301:3190,108.7
26:12:010301:3215,36.6
26:12:010301:3240,40.1
26:12:010301:3122,37
26:12:010301:3091,39.3
26:12:010301:3186,57.7
26:12:010301:3244,37.3
26:12:010301:3133,39.4
26:12:010301:3170,57.5
26:12:010301:3121,36.6
26:12:010301:3160,36.7
26:12:010301:3227,57.7
26:12:010301:3093,39.9
26:12:010301:3239,37.1
26:12:010301:3684,57.1
26:12:010301:3212,57.5
26:12:010301:3188,37.2
26:12:010301:3092,37.2
26:12:010301:3691,57.8
26:12:010301:3136,39.6
26:12:010301:3159,39.9
26:12:010301:3143,39.5
26:12:010301:3144,58
26:12:010301:3221,37
26:12:010301:3452,57.5
26:12:010301:3106,39.7
26:12:010301:3232,37.1
26:12:010301:3237,39.5
26:12:010301:3204,37.4
26:12:010301:3451,37
26:12:010301:3673,39.5
26:12:010301:3156,57.3
26:12:010301:3153,58.2
26:12:010301:3125,39.7
26:12:010301:3209,40.9
26:12:010301:3256,62.8
26:12:010301:3679,40.9
26:12:010301:3690,46
26:12:010301:3678,37.1
26:12:010301:3199,39.6
26:12:010301:3696,105
26:12:010301:3255,41.2
26:12:010301:3145,57.1
26:12:010301:3168,39.3
26:12:010301:3113,45.9
26:12:010301:3229,38.5
26:12:010301:3187,62.9
26:12:010301:3191,40.6
26:12:010301:3147,46.6
26:12:010301:3154,46.1
26:12:010301:3158,38.9
26:12:010301:3258,62.3
26:12:010301:3197,38.8
26:12:010301:3103,38.8
26:12:010301:3253,39.2
26:12:010301:3182,38.6
26:12:010301:3112,39.1
26:12:010301:3955,64
26:12:010301:3152,45.9
26:12:010301:3224,41.4
26:12:010301:3235,40.9
26:12:010301:3217,46
26:12:010301:3155,62.5
26:12:010301:3176,41.2
26:12:010301:3164,63.1
26:12:010301:3150,46.8
26:12:010301:3449,63.3
26:12:010301:3097,38.8
26:12:010301:3135,47
26:12:010301:3124,62.9
26:12:010301:3443,42.3
26:12:010301:4040,39.5
26:12:010301:3260,62.6
26:12:010301:3140,47
26:12:010301:4006,39.1
26:12:010301:3692,41.1
26:12:010301:2580,216.6
26:12:010301:4009,47.6
26:12:010301:3060,139.6
26:12:010301:3992,104.3
26:12:010301:3070,38.8
26:12:010301:4003,72.4
26:12:010301:3057,107.9
26:12:010301:3230,45.9
26:12:010301:3998,39.2
26:12:010301:3056,90.5
26:12:010301:3999,110.9
26:12:010301:4007,72
26:12:010301:4000,12.4
26:12:010301:3996,67.7
26:12:010301:4008,67.5
26:12:010301:2582,140.7
26:12:010301:3098,90
26:12:010301:3994,45.8
26:12:010301:3114,90.1
26:12:010301:3675,144.5
26:12:010301:1102,65
26:12:010301:1103,34.4
26:12:010301:3118,153.1
26:12:010301:3680,67.5
26:12:010301:3055,160.7
26:12:021303:567,80
26:12:010301:3083,86.2
26:12:010301:3105,312.5
26:12:010301:3116,76.1
26:12:010301:1105,65.2
26:12:010301:3088,46.1
26:12:010301:2581,661.8
26:12:010301:3090,102.4
26:12:010301:3100,132.3
26:12:010301:1121,49.8
26:12:010301:1104,49.7
26:12:010301:3117,117
26:12:010301:1122,65.1
26:12:010301:3063,66.9
26:12:010301:1151,65.3
26:12:010301:1137,49.8
26:12:010301:1136,32.7
26:12:010301:1152,33.4
26:12:010301:1153,49.7
26:12:010301:3689,76.8
26:12:010301:1168,33.3
26:12:010301:1167,65.3
26:12:010301:1135,65.3
26:12:010301:1169,49.8
26:12:010301:1120,32.7
26:12:010301:3688,93.4
26:12:010301:232,6813.8
26:12:010301:1138,65.1
26:12:010301:1119,65.3
26:12:010301:1072,64.4
26:12:010301:1184,34.1
26:12:010301:1154,65.4
26:12:010301:1183,65.8
26:12:010301:1212,62.3
26:12:010301:1185,51
26:12:010301:1214,33.3
26:12:010301:1170,65.4
26:12:010301:1107,33.9
26:12:010301:1229,65.2
26:12:010301:1123,65.1
26:12:010301:1211,50.9
26:12:010301:1142,65.4
26:12:010301:1139,65.6
26:12:010301:1106,66.2
26:12:010301:1227,49.7
26:12:010301:1230,33.3
26:12:010301:1186,65.3
26:12:010301:1113,67.8
26:12:010301:1140,33.8
26:12:010301:1124,32.9
26:12:010301:1112,33.9
26:12:010301:1171,65.5
26:12:010301:1172,33
26:12:010301:1228,65.3
26:12:010301:1158,65.8
26:12:010301:1126,65.2
26:12:010301:1125,50.1
26:12:010301:1141,50.1
26:12:010301:1156,33
26:12:010301:1190,65.3
26:12:010301:1173,49.1
26:12:010301:1188,34.2
26:12:010301:1155,65.5
26:12:010301:1189,51
26:12:010301:1157,49.6
26:12:010301:1208,65.3
26:12:010301:1187,65.6
26:12:010301:1225,65.5
26:12:010301:1210,33.1
26:12:010301:1174,65.8
26:12:010301:1207,49.7
26:12:010301:1128,33.3
26:12:010301:1224,65.5
26:12:010301:1209,65.5
26:12:010301:1226,33
26:12:010301:1109,32.9
26:12:010301:1111,65.2
26:12:010301:1130,65.1
26:12:010301:1110,33.6
26:12:010301:1144,33.1
26:12:010301:1108,65.3
26:12:010301:1143,65.3
26:12:010301:1129,49.9
26:12:010301:1161,51.2
26:12:010301:1127,66.5
26:12:010301:1192,32.8
26:12:010301:1175,68
26:12:010301:1160,33.3
26:12:010301:1162,65.6
26:12:010301:1176,34.9
26:12:010301:1177,49.9
26:12:010301:1223,49.5
26:12:010301:1182,65.8
26:12:010301:1203,49.7
26:12:010301:1159,65.3
26:12:010301:1145,49.9
26:12:010301:1146,67.9
26:12:010301:1191,65.8
26:12:010301:1194,65.9
26:12:010301:1206,32.9
26:12:010301:1115,34.2
26:12:010301:1204,65.7
26:12:010301:1221,65.8
26:12:010301:1193,51
26:12:010301:1222,33.1
26:12:010301:1219,51.1
26:12:010301:1220,68
26:12:010301:1205,65.7
26:12:010301:1114,68.6
26:12:010301:1132,34.5
26:12:010301:1117,65
26:12:010301:1147,68.7
26:12:010301:1134,65.4
26:12:010301:1133,50.2
26:12:010301:1116,50.2
26:12:010301:1149,50.2
26:12:010301:1131,66
26:12:010301:1150,65.6
26:12:010301:1148,34.6
26:12:010301:1164,33.1
26:12:010301:1163,66
26:12:010301:1178,66.1
26:12:010301:1199,49.9
26:12:010301:1201,65.9
26:12:010301:1180,49.5
26:12:010301:1195,65.6
26:12:010301:1198,65.4
26:12:010301:1196,33.4
26:12:010301:1197,49.9
26:12:010301:1202,33.4
26:12:010301:1165,49.4
26:12:010301:254,6602.3
26:12:010301:1200,65.4
26:12:010301:1217,68.4
26:12:010301:1181,65.4
26:12:010301:1216,65.8
26:12:010301:1726,69.9
26:12:010301:1215,50.1
26:12:010301:1728,36.2
26:12:010301:1166,65.4
26:12:010301:1740,35.6
26:12:010301:1750,70.7
26:12:010301:1752,36.3
26:12:010301:1118,15.6
26:12:010301:1762,69.8
26:12:010301:1729,69.2
26:12:010301:1727,35.9
26:12:010301:1764,35.8
26:12:010301:1739,35.3
26:12:010301:1738,76.8
26:12:010301:1179,33.6
26:12:010301:1218,33.4
26:12:010301:1741,67
26:12:010301:1751,35.9
26:12:010301:1761,67.6
26:12:010301:1763,35.1
26:12:010301:1774,69.3
26:12:010301:1787,35.2
26:12:010301:1765,68.6
26:12:010301:1776,36
26:12:010301:1777,68.2
26:12:010301:1823,35.6
26:12:010301:1786,69.9
26:12:010301:1775,35.6
26:12:010301:1789,68.3
26:12:010301:1799,35.8
26:12:010301:1788,35.8
26:12:010301:1800,68.9
26:12:010301:1811,35.7
26:12:010301:1798,35.6
26:12:010301:1810,70.2
26:12:010301:1813,67.5
26:12:010301:1809,70
26:12:010301:1812,35.8
26:12:010301:1824,35.9
26:12:010301:1825,68
26:12:010301:1822,70
26:12:010301:1834,70.2
26:12:010301:1835,35.7
26:12:010301:1733,53.7
26:12:010301:1836,35.9
26:12:010301:1744,53.7
26:12:010301:1753,67.8
26:12:010301:1837,68.1
26:12:010301:1734,68.5
26:12:010301:1742,67.9
26:12:010301:1730,68.9
26:12:010301:1778,68.4
26:12:010301:1743,53.4
26:12:010301:1745,68
26:12:010301:1768,53.1
26:12:010301:1769,68.3
26:12:010301:1754,53.5
26:12:010301:1731,53
26:12:010301:1756,71.3
26:12:010301:1792,53.6
26:12:010301:1755,53.3
26:12:010301:1779,53.5
26:12:010301:1801,68.2
26:12:010301:1780,53.3
26:12:010301:1803,54.6
26:12:010301:1804,68
26:12:010301:1814,68.6
26:12:010301:1767,53.2
26:12:010301:1781,68
26:12:010301:1791,53.7
26:12:010301:1817,68
26:12:010301:1790,68.7
26:12:010301:1793,67.2
26:12:010301:1766,68.1
26:12:010301:1828,53.7
26:12:010301:1816,53.5
26:12:010301:1802,53.5
26:12:010301:1815,53.7
26:12:010301:1746,60.2
26:12:010301:1827,53.8
26:12:010301:1749,70.1
26:12:010301:1838,68.4
26:12:010301:1747,36.5
26:12:010301:1826,68.4
26:12:010301:1840,53.6
26:12:010301:1736,35.8
26:12:010301:1732,68.2
26:12:010301:1839,54.2
26:12:010301:1735,35.9
26:12:010301:1757,68.8
26:12:010301:1829,67.5
26:12:010301:1841,68.1
26:12:010301:1748,35.8
26:12:010301:1758,35.3
26:12:010301:1737,69.1
26:12:010301:1795,35.6
26:12:010301:1760,69.3
26:12:010301:1785,74
26:12:010301:1771,35.6
26:12:010301:1796,35.8
26:12:010301:1772,35.2
26:12:010301:1784,35
26:12:010301:1783,35.3
26:12:010301:1818,67.4
26:12:010301:1794,67.8
26:12:010301:1773,69.1
26:12:010301:1770,68.3
26:12:010301:1759,35.3
26:12:010301:1808,73.9
26:12:010301:1782,68.5
26:12:010301:1819,35.7
26:12:010301:1807,36.2
26:12:010301:1805,68.1
26:12:010301:1797,69.5
26:12:010301:1806,35.4
26:12:010301:1833,69.5
26:12:010301:1832,38
26:12:010301:1843,35.8
26:12:010301:1844,35.2
26:12:010301:1830,68.7
26:12:010301:1821,59.9
26:12:010301:1820,35.6
26:12:010301:1831,35.5
26:12:010301:1845,69.5
26:12:010301:1842,67.7
26:12:010301:354,58.3
26:12:010301:355,36.8
26:12:010301:358,36.7
26:12:010301:359,52.4
26:12:010301:371,36.9
26:12:010301:386,57.7
26:12:010301:191,7309
26:12:010301:4023,36.6
26:12:010301:357,35.4
26:12:010301:375,58.1
26:12:010301:356,35.8
26:12:010301:373,35.3
26:12:010301:370,58.4
26:12:010301:372,35.8
26:12:010301:402,58.1
26:12:010301:390,36.9
26:12:010301:391,58.1
26:12:010301:388,35.9
26:12:010301:387,36.8
26:12:010301:404,35.8
26:12:010301:403,36.7
26:12:010301:405,35.3
26:12:010301:389,35.3
26:12:010301:406,36.9
26:12:010301:418,58.2
26:12:010301:407,58
26:12:010301:419,36.8
26:12:010301:436,35.8
26:12:010301:433,43
26:12:010301:420,35.8
26:12:010301:439,57.8
26:12:010301:435,36.8
26:12:010301:438,47
26:12:010301:422,58
26:12:010301:451,36.6
26:12:010301:450,57.8
26:12:010301:434,58.1
26:12:010301:437,35.3
26:12:010301:421,35.3
26:12:010301:468,35.9
26:12:010301:454,36.9
26:12:010301:453,35.4
26:12:010301:452,35.8
26:12:010301:466,65
26:12:010301:471,58.1
26:12:010301:498,57.6
26:12:010301:467,36.7
26:12:010301:455,58
26:12:010301:469,35.5
26:12:010301:487,36.6
26:12:010301:488,35.9
26:12:010301:470,36.6
26:12:010301:486,57.9
26:12:010301:483,41.5
26:12:010301:484,58.1
26:12:010301:482,35.4
26:12:010301:368,52
26:12:010301:360,36.9
26:12:010301:500,35.8
26:12:010301:362,35.5
26:12:010301:503,58
